okved_provider,okved_consumer,normalized_consumption
55.2,10.2,0.004962825626907879
55.2,10.3,0.005275529795976962
55.2,10.4,0.0013103657171453782
55.2,10.5,0.004031313903935312
55.2,10.6,0.0012850530168469778
55.2,10.9,1.811322317043508e-05
55.2,10.8,0.0037518369305515275
55.2,11.0,0.012753943012916201
55.2,12,0.00019131432944327528
55.2,13,0.0059618227044954735
55.2,14,0.001957694464316789
55.2,15,0.00010786156738266204
55.2,16,0.00017737523010840666
55.2,17,0.0012521996974685532
55.2,58.1,0.0015447870778267255
55.2,18.1,0.0007165241492259962
55.2,18.2,0.0007165241492259962
55.2,19.1,6.211244422820113e-05
55.2,19.2,0.00019206488317167014
55.2,20.1,4.212087004869172e-05
55.2,20.2,3.079196945436628e-05
55.2,20.3,0.00015750827634397515
55.2,21.1,0.00018550177175271772
55.2,20.4,0.019896047553314363
55.2,20.5,7.735170675108506e-05
55.2,20.6,4.9333017602020695e-05
55.2,22.1,0.0008282041580924082
55.2,22.2,0.0007226851769240377
55.2,23.1,0.001277521548913366
55.2,23.4,0.00132020026644479
55.2,23.3,0.00132020026644479
55.2,23.32,0.00132020026644479
55.2,23.5,0.00019487954008428542
55.2,23.6,0.00013416054317994536
55.2,23.7,0.00013416054317994536
55.2,23.9,0.00013416054317994536
55.2,24.1,7.862369955659204e-05
55.2,24.51,7.862369955659204e-05
55.2,24.3,7.862369955659204e-05
55.2,24.4,4.647276959751411e-05
55.2,24.5,0.00014539777770975545
55.2,25.1,8.231048237560717e-05
55.2,25.2,8.231048237560717e-05
55.2,25.3,8.231048237560717e-05
55.2,25.5,0.00010037492988515925
55.2,25.6,0.00010037492988515925
55.2,25.7,0.0016075796164732711
55.2,25.9,0.0016075796164732711
55.2,28.1,0.0005885396212609203
55.2,28.2,0.0005885396212609203
55.2,28.3,0.0005885396212609203
55.2,28.4,0.0005885396212609203
55.2,28.9,0.0005885396212609203
55.2,27.5,0.030315546010242854
55.2,28.23,0.0017456676860346586
55.2,26.20,0.0012519249415388126
55.2,27,0.0005185668697418044
55.2,26,0.00019242085991574582
55.2,32.5,0.00017670038301001938
55.2,26.5,0.0001744081243752326
55.2,26.51.7,0.0001744081243752326
55.2,26.7,0.0001744081243752326
55.2,26.52,0.0001744081243752326
55.2,29,5.813693484191225e-05
55.2,30,0.00022090477371951406
55.2,31.0,0.007525942669269496
55.2,32.1,3.783865597093991e-05
55.2,32.2,0.0035181297168473025
55.2,32.3,0.0035181297168473025
55.2,32.4,0.0035181297168473025
55.2,32.9,0.0035181297168473025
55.2,38.21,4.945961383209896e-05
55.2,35.1,0.001573311847598775
55.2,35.2,0.0004493154111894349
55.2,35.3,0.003041995424762428
55.2,36,0.005151513109573257
55.2,41,0.002232964800420835
55.2,45,0.0003048870442676318
55.2,46,0.0008017143754965552
55.2,47,0.0009639480537498591
55.2,55.1,0.0013004561111921694
55.2,55.2,0.0013004561111921694
56.1,01.1,0.003844660067428419
56.1,01.4,0.003844660067428419
56.1,01.6,0.00014137720901889086
56.1,01.7,0.0
56.1,02,6.891015791600787e-05
56.1,03,0.032356040593016035
56.1,05,0.00010586505645915799
56.1,06.10,1.646233859414483e-05
56.1,09.1,5.027408863985824e-05
56.1,07.21,0.0002269117313365101
56.1,07.1,9.548152065338738e-05
56.1,07.2,0.00010006019245952643
56.1,08,0.0004637001595698742
56.1,10.1,0.07472421538505374
56.1,10.2,0.044921375108464265
56.1,10.3,0.061592707566975914
56.1,10.4,0.015261992663122606
56.1,10.5,0.04198992626819229
56.1,10.6,0.017039847856899364
56.1,10.9,0.00017336942177416435
56.1,10.8,0.031539556070951325
56.1,11.0,0.050623247936157634
56.1,12,0.0019450290160066318
56.1,13,0.0012046817357030408
56.1,14,0.0024297969153824835
56.1,15,0.00021572313476532408
56.1,16,7.77681189063885e-05
56.1,17,0.005147932089592942
56.1,58.1,0.01218208516886931
56.1,18.1,0.004768953769756905
56.1,18.2,0.004768953769756905
56.1,19.1,9.316866634230169e-05
56.1,19.2,0.0003858132430197612
56.1,20.1,6.87974210795298e-05
56.1,20.2,0.0009976598103214676
56.1,20.3,9.164117896376737e-05
56.1,21.1,8.010303780230992e-05
56.1,20.4,0.013559831347250003
56.1,20.5,0.00011364016177011261
56.1,20.6,5.2621885442155404e-05
56.1,22.1,0.0004537051562437519
56.1,22.2,0.0026153820854549416
56.1,23.1,0.001065095305281213
56.1,23.4,0.00042804307363783717
56.1,23.3,0.00042804307363783717
56.1,23.32,0.00042804307363783717
56.1,23.5,8.769579303792844e-05
56.1,23.6,4.676323501703679e-05
56.1,23.7,4.676323501703679e-05
56.1,23.9,4.676323501703679e-05
56.1,24.1,7.829404043895434e-05
56.1,24.51,7.829404043895434e-05
56.1,24.3,7.829404043895434e-05
56.1,24.4,7.534221737778802e-05
56.1,24.5,0.00014794861591518974
56.1,25.1,4.4622532569926236e-05
56.1,25.2,4.4622532569926236e-05
56.1,25.3,4.4622532569926236e-05
56.1,25.5,0.00011119967722571564
56.1,25.6,0.00011119967722571564
56.1,25.7,0.0007162066690108511
56.1,25.9,0.0007162066690108511
56.1,28.1,0.0005100139483800704
56.1,28.2,0.0005100139483800704
56.1,28.3,0.0005100139483800704
56.1,28.4,0.0005100139483800704
56.1,28.9,0.0005100139483800704
56.1,27.5,0.017291701084861503
56.1,28.23,0.0013166836561331974
56.1,26.20,0.0006178824692484648
56.1,27,0.000271457582162543
56.1,26,0.00018806181130924025
56.1,32.5,7.641097643676514e-05
56.1,26.5,0.00020054983429277308
56.1,26.51.7,0.00020054983429277308
56.1,26.7,0.00020054983429277308
56.1,26.52,0.00020054983429277308
56.1,29,0.00011461754675385549
56.1,30,0.00018547779030417873
56.1,31.0,0.005171409979793829
56.1,32.1,5.045154129458655e-05
56.1,32.2,0.0015383936396249852
56.1,32.3,0.0015383936396249852
56.1,32.4,0.0015383936396249852
56.1,32.9,0.0015383936396249852
56.1,38.21,7.232803743188665e-05
56.1,35.1,0.0012907053436463532
56.1,35.2,0.00019722697231086916
56.1,35.3,0.0013295664275517702
56.1,36,0.0029312075901430563
56.1,41,0.0010147503862188644
56.1,45,0.0003225901629670427
56.1,46,0.003623185720553533
56.1,47,0.0004855870255771404
56.1,55.1,0.0005920775790793616
56.1,55.2,0.0005920775790793616
56.1,56.1,0.0012289470645485885
56.3,01.1,0.003844660067428419
56.3,01.4,0.003844660067428419
56.3,01.6,0.00014137720901889086
56.3,01.7,0.0
56.3,02,6.891015791600787e-05
56.3,03,0.032356040593016035
56.3,05,0.00010586505645915799
56.3,06.10,1.646233859414483e-05
56.3,09.1,5.027408863985824e-05
56.3,07.21,0.0002269117313365101
56.3,07.1,9.548152065338738e-05
56.3,07.2,0.00010006019245952643
56.3,08,0.0004637001595698742
56.3,10.1,0.07472421538505374
56.3,10.2,0.044921375108464265
56.3,10.3,0.061592707566975914
56.3,10.4,0.015261992663122606
56.3,10.5,0.04198992626819229
56.3,10.6,0.017039847856899364
56.3,10.9,0.00017336942177416435
56.3,10.8,0.031539556070951325
56.3,11.0,0.050623247936157634
56.3,12,0.0019450290160066318
56.3,13,0.0012046817357030408
56.3,14,0.0024297969153824835
56.3,15,0.00021572313476532408
56.3,16,7.77681189063885e-05
56.3,17,0.005147932089592942
56.3,58.1,0.01218208516886931
56.3,18.1,0.004768953769756905
56.3,18.2,0.004768953769756905
56.3,19.1,9.316866634230169e-05
56.3,19.2,0.0003858132430197612
56.3,20.1,6.87974210795298e-05
56.3,20.2,0.0009976598103214676
56.3,20.3,9.164117896376737e-05
56.3,21.1,8.010303780230992e-05
56.3,20.4,0.013559831347250003
56.3,20.5,0.00011364016177011261
56.3,20.6,5.2621885442155404e-05
56.3,22.1,0.0004537051562437519
56.3,22.2,0.0026153820854549416
56.3,23.1,0.001065095305281213
56.3,23.4,0.00042804307363783717
56.3,23.3,0.00042804307363783717
56.3,23.32,0.00042804307363783717
56.3,23.5,8.769579303792844e-05
56.3,23.6,4.676323501703679e-05
56.3,23.7,4.676323501703679e-05
56.3,23.9,4.676323501703679e-05
56.3,24.1,7.829404043895434e-05
56.3,24.51,7.829404043895434e-05
56.3,24.3,7.829404043895434e-05
56.3,24.4,7.534221737778802e-05
56.3,24.5,0.00014794861591518974
56.3,25.1,4.4622532569926236e-05
56.3,25.2,4.4622532569926236e-05
56.3,25.3,4.4622532569926236e-05
56.3,25.5,0.00011119967722571564
56.3,25.6,0.00011119967722571564
56.3,25.7,0.0007162066690108511
56.3,25.9,0.0007162066690108511
56.3,28.1,0.0005100139483800704
56.3,28.2,0.0005100139483800704
56.3,28.3,0.0005100139483800704
56.3,28.4,0.0005100139483800704
56.3,28.9,0.0005100139483800704
56.3,27.5,0.017291701084861503
56.3,28.23,0.0013166836561331974
56.3,26.20,0.0006178824692484648
56.3,27,0.000271457582162543
56.3,26,0.00018806181130924025
56.3,32.5,7.641097643676514e-05
56.3,26.5,0.00020054983429277308
56.3,26.51.7,0.00020054983429277308
56.3,26.7,0.00020054983429277308
56.3,26.52,0.00020054983429277308
56.3,29,0.00011461754675385549
56.3,30,0.00018547779030417873
56.3,31.0,0.005171409979793829
56.3,32.1,5.045154129458655e-05
56.3,32.2,0.0015383936396249852
56.3,32.3,0.0015383936396249852
56.3,32.4,0.0015383936396249852
56.3,32.9,0.0015383936396249852
56.3,38.21,7.232803743188665e-05
56.3,35.1,0.0012907053436463532
56.3,35.2,0.00019722697231086916
56.3,35.3,0.0013295664275517702
56.3,36,0.0029312075901430563
56.3,41,0.0010147503862188644
56.3,45,0.0003225901629670427
56.3,46,0.003623185720553533
56.3,47,0.0004855870255771404
56.3,55.1,0.0005920775790793616
56.3,55.2,0.0005920775790793616
56.3,56.1,0.0012289470645485885
56.3,56.3,0.0012289470645485885
56.2,01.1,0.003844660067428419
56.2,01.4,0.003844660067428419
56.2,01.6,0.00014137720901889086
56.2,01.7,0.0
56.2,02,6.891015791600787e-05
56.2,03,0.032356040593016035
56.2,05,0.00010586505645915799
56.2,06.10,1.646233859414483e-05
56.2,09.1,5.027408863985824e-05
56.2,07.21,0.0002269117313365101
56.2,07.1,9.548152065338738e-05
56.2,07.2,0.00010006019245952643
56.2,08,0.0004637001595698742
56.2,10.1,0.07472421538505374
56.2,10.2,0.044921375108464265
56.2,10.3,0.061592707566975914
56.2,10.4,0.015261992663122606
56.2,10.5,0.04198992626819229
56.2,10.6,0.017039847856899364
56.2,10.9,0.00017336942177416435
56.2,10.8,0.031539556070951325
56.2,11.0,0.050623247936157634
56.2,12,0.0019450290160066318
56.2,13,0.0012046817357030408
56.2,14,0.0024297969153824835
56.2,15,0.00021572313476532408
56.2,16,7.77681189063885e-05
56.2,17,0.005147932089592942
56.2,58.1,0.01218208516886931
56.2,18.1,0.004768953769756905
56.2,18.2,0.004768953769756905
56.2,19.1,9.316866634230169e-05
56.2,19.2,0.0003858132430197612
56.2,20.1,6.87974210795298e-05
56.2,20.2,0.0009976598103214676
56.2,20.3,9.164117896376737e-05
56.2,21.1,8.010303780230992e-05
56.2,20.4,0.013559831347250003
56.2,20.5,0.00011364016177011261
56.2,20.6,5.2621885442155404e-05
56.2,22.1,0.0004537051562437519
56.2,22.2,0.0026153820854549416
56.2,23.1,0.001065095305281213
56.2,23.4,0.00042804307363783717
56.2,23.3,0.00042804307363783717
56.2,23.32,0.00042804307363783717
56.2,23.5,8.769579303792844e-05
56.2,23.6,4.676323501703679e-05
56.2,23.7,4.676323501703679e-05
56.2,23.9,4.676323501703679e-05
56.2,24.1,7.829404043895434e-05
56.2,24.51,7.829404043895434e-05
56.2,24.3,7.829404043895434e-05
56.2,24.4,7.534221737778802e-05
56.2,24.5,0.00014794861591518974
56.2,25.1,4.4622532569926236e-05
56.2,25.2,4.4622532569926236e-05
56.2,25.3,4.4622532569926236e-05
56.2,25.5,0.00011119967722571564
56.2,25.6,0.00011119967722571564
56.2,25.7,0.0007162066690108511
56.2,25.9,0.0007162066690108511
56.2,28.1,0.0005100139483800704
56.2,28.2,0.0005100139483800704
56.2,28.3,0.0005100139483800704
56.2,28.4,0.0005100139483800704
56.2,28.9,0.0005100139483800704
56.2,27.5,0.017291701084861503
56.2,28.23,0.0013166836561331974
56.2,26.20,0.0006178824692484648
56.2,27,0.000271457582162543
56.2,26,0.00018806181130924025
56.2,32.5,7.641097643676514e-05
56.2,26.5,0.00020054983429277308
56.2,26.51.7,0.00020054983429277308
56.2,26.7,0.00020054983429277308
56.2,26.52,0.00020054983429277308
56.2,29,0.00011461754675385549
56.2,30,0.00018547779030417873
56.2,31.0,0.005171409979793829
56.2,32.1,5.045154129458655e-05
56.2,32.2,0.0015383936396249852
56.2,32.3,0.0015383936396249852
56.2,32.4,0.0015383936396249852
56.2,32.9,0.0015383936396249852
56.2,38.21,7.232803743188665e-05
56.2,35.1,0.0012907053436463532
56.2,35.2,0.00019722697231086916
56.2,35.3,0.0013295664275517702
56.2,36,0.0029312075901430563
56.2,41,0.0010147503862188644
56.2,45,0.0003225901629670427
56.2,46,0.003623185720553533
56.2,47,0.0004855870255771404
56.2,55.1,0.0005920775790793616
56.2,55.2,0.0005920775790793616
56.2,56.1,0.0012289470645485885
56.2,56.3,0.0012289470645485885
56.2,56.2,0.0012289470645485885
49.1,01.1,0.00012498120962228606
49.1,01.4,0.00012498120962228606
49.1,01.6,0.0
49.1,01.7,0.0
49.1,02,0.0002849528151661947
49.1,03,1.7322766445801395e-05
49.1,05,0.0013517644396628735
49.1,06.10,1.7128444780035085e-06
49.1,09.1,0.0
49.1,07.21,0.0002269117313365101
49.1,07.1,0.00040983606557377044
49.1,07.2,0.00033770314955090173
49.1,08,0.002115579570695827
49.1,10.1,8.547779714219231e-05
49.1,10.2,7.491057550049628e-05
49.1,10.3,0.00010766387338728493
49.1,10.4,0.00023266124961040215
49.1,10.5,2.341518240427093e-05
49.1,10.6,0.0001278324990580763
49.1,10.9,4.398925627105663e-05
49.1,10.8,0.00017794483710049876
49.1,11.0,5.5633339205741336e-05
49.1,12,0.0
49.1,13,0.00016673275893146826
49.1,14,0.004650128579438891
49.1,15,0.00012327036272304233
49.1,16,0.0039022550623849465
49.1,17,0.0007596678164642557
49.1,58.1,0.003688693098384728
49.1,18.1,0.00017322561849419688
49.1,18.2,0.00017322561849419688
49.1,19.1,0.0003933788134452738
49.1,19.2,0.02070111852170943
49.1,20.1,0.00011934246513795987
49.1,20.2,2.4633575563493028e-05
49.1,20.3,0.0006185779580054297
49.1,21.1,2.7403670827106024e-05
49.1,20.4,0.002676282502746711
49.1,20.5,0.0007505980432883069
49.1,20.6,1.9733207040808277e-05
49.1,22.1,0.0009458599019996863
49.1,22.2,0.0002813066483887322
49.1,23.1,0.0003853313256583238
49.1,23.4,0.00023085469140018183
49.1,23.3,0.00023085469140018183
49.1,23.32,0.00023085469140018183
49.1,23.5,0.000608998562763392
49.1,23.6,0.002414889777239016
49.1,23.7,0.002414889777239016
49.1,23.9,0.002414889777239016
49.1,24.1,0.004958237958829864
49.1,24.51,0.004958237958829864
49.1,24.3,0.004958237958829864
49.1,24.4,0.0004932450773190702
49.1,24.5,0.009611558358076465
49.1,25.1,0.00012482248975641526
49.1,25.2,0.00012482248975641526
49.1,25.3,0.00012482248975641526
49.1,25.5,0.005485194697841938
49.1,25.6,0.005485194697841938
49.1,25.7,0.0006877138178024627
49.1,25.9,0.0006877138178024627
49.1,28.1,0.001957679945116197
49.1,28.2,0.001957679945116197
49.1,28.3,0.001957679945116197
49.1,28.4,0.001957679945116197
49.1,28.9,0.001957679945116197
49.1,27.5,0.00016520733520568312
49.1,28.23,0.0017329255861365954
49.1,26.20,0.0006844236582444533
49.1,27,0.0038646442040697914
49.1,26,0.00014384860401468378
49.1,32.5,9.551372054595642e-06
49.1,26.5,0.00047055077851572826
49.1,26.51.7,0.00047055077851572826
49.1,26.7,0.00047055077851572826
49.1,26.52,0.00047055077851572826
49.1,29,0.00014211250739134106
49.1,30,0.09928889701412194
49.1,31.0,0.0021576081372649747
49.1,32.1,7.567731194187983e-05
49.1,32.2,0.0008889897671603398
49.1,32.3,0.0008889897671603398
49.1,32.4,0.0008889897671603398
49.1,32.9,0.0008889897671603398
49.1,38.21,0.0007690172215184419
49.1,35.1,0.029031402955683683
49.1,35.2,0.00048716982312114554
49.1,35.3,0.0028514600741833557
49.1,36,0.0034635418421460483
49.1,41,0.008604895834278096
49.1,45,0.0006176421412905573
49.1,46,0.0037782665923563104
49.1,47,0.0018700881282643442
49.1,55.1,0.0021061045312965863
49.1,55.2,0.0021061045312965863
49.1,56.1,0.0018228006796324704
49.1,56.3,0.0018228006796324704
49.1,56.2,0.0018228006796324704
49.1,49.1,0.07785378996495
49.3,01.1,0.0006755896722900533
49.3,01.4,0.0006755896722900533
49.3,01.6,0.007005484460694695
49.3,01.7,0.0
49.3,02,0.0008045726545869026
49.3,03,0.00019055043090381534
49.3,05,0.0013497794698542644
49.3,06.10,2.5692667170052627e-05
49.3,09.1,0.0002836217453456153
49.3,07.21,0.0
49.3,07.1,0.0002688172043010752
49.3,07.2,0.0011069158790835113
49.3,08,0.0028928852631393597
49.3,10.1,0.0004582559680123088
49.3,10.2,0.0003932805213776055
49.3,10.3,0.0013996303540347041
49.3,10.4,0.0010403908708993455
49.3,10.5,0.0006478200465181624
49.3,10.6,0.0004507777598363744
49.3,10.9,0.0007400545466777763
49.3,10.8,0.000555827693415041
49.3,11.0,0.0006026945080621979
49.3,12,9.565716472163764e-05
49.3,13,0.0005768052200872415
49.3,14,0.007666428198534388
49.3,15,0.00027735831612684525
49.3,16,0.0017034413990591126
49.3,17,0.0011253101281250733
49.3,58.1,0.005368575624082232
49.3,18.1,0.002366104470795735
49.3,18.2,0.002366104470795735
49.3,19.1,0.00037267466536920676
49.3,19.2,0.10752484365948223
49.3,20.1,0.0007813421394032313
49.3,20.2,0.0007636408424682838
49.3,20.3,0.004673700127152135
49.3,21.1,0.00012226253138247303
49.3,20.4,0.003310138884976195
49.3,20.5,0.006188136540086805
49.3,20.6,0.00021706527744889105
49.3,22.1,0.05960301567820462
49.3,22.2,0.0012196952441332345
49.3,23.1,0.0018080931434736732
49.3,23.4,0.0009137998201257198
49.3,23.3,0.0009137998201257198
49.3,23.32,0.0009137998201257198
49.3,23.5,0.00280626537721371
49.3,23.6,0.003101355906809498
49.3,23.7,0.003101355906809498
49.3,23.9,0.003101355906809498
49.3,24.1,0.001923560951415994
49.3,24.51,0.001923560951415994
49.3,24.3,0.001923560951415994
49.3,24.4,0.000813273467956497
49.3,24.5,0.000933606783188956
49.3,25.1,0.0014381721645847845
49.3,25.2,0.0014381721645847845
49.3,25.3,0.0014381721645847845
49.3,25.5,0.0009683228530097716
49.3,25.6,0.0009683228530097716
49.3,25.7,0.004928615694250983
49.3,25.9,0.004928615694250983
49.3,28.1,0.004784604168826798
49.3,28.2,0.004784604168826798
49.3,28.3,0.004784604168826798
49.3,28.4,0.004784604168826798
49.3,28.9,0.004784604168826798
49.3,27.5,0.0012115204581750097
49.3,28.23,0.0018858307849133537
49.3,26.20,0.00282895112074374
49.3,27,0.01561917195076464
49.3,26,0.0018046461230933055
49.3,32.5,5.7308232327573853e-05
49.3,26.5,0.004040649968747
49.3,26.51.7,0.004040649968747
49.3,26.7,0.004040649968747
49.3,26.52,0.004040649968747
49.3,29,0.04637836709747625
49.3,30,0.012600640442476977
49.3,31.0,0.005959108188636597
49.3,32.1,7.567731194187983e-05
49.3,32.2,0.003196580226597818
49.3,32.3,0.003196580226597818
49.3,32.4,0.003196580226597818
49.3,32.9,0.003196580226597818
49.3,38.21,0.0004116316247961785
49.3,35.1,0.010253807713637812
49.3,35.2,0.002788882652968855
49.3,35.3,0.010180202242224785
49.3,36,0.011394648356165306
49.3,41,0.003051053447853651
49.3,45,0.11271378974596025
49.3,46,0.008670447403683106
49.3,47,0.12201530177210361
49.3,55.1,0.016886898380456365
49.3,55.2,0.016886898380456365
49.3,56.1,0.0010887316276537832
49.3,56.3,0.0010887316276537832
49.3,56.2,0.0010887316276537832
49.3,49.1,0.006501947071016069
49.3,49.3,0.04534755002735953
49.5,01.1,4.002854409561697e-05
49.5,01.4,4.002854409561697e-05
49.5,01.6,0.0002486288848263253
49.5,01.7,0.0
49.5,02,3.352386060778761e-05
49.5,03,0.00013858213156641116
49.5,05,3.374448674635661e-05
49.5,06.10,0.011165462203945537
49.5,09.1,0.0052256595154146985
49.5,07.21,0.0
49.5,07.1,0.0
49.5,07.2,0.00019230318238315237
49.5,08,0.0001710575633856317
49.5,10.1,0.00018282751055413357
49.5,10.2,0.00011236586325074442
49.5,10.3,0.00038579554630443764
49.5,10.4,0.00011852554225435582
49.5,10.5,0.0001443936248263374
49.5,10.6,0.00018165670918779268
49.5,10.9,2.587603310062155e-06
49.5,10.8,0.00010596715018344308
49.5,11.0,0.00012981112481339646
49.5,12,0.0
49.5,13,0.0001622264681495367
49.5,14,0.033353313095767514
49.5,15,0.0029276711146722554
49.5,16,0.000562487216199632
49.5,17,0.0014041332607614046
49.5,58.1,0.0041116005873715125
49.5,18.1,0.002240122202799955
49.5,18.2,0.002240122202799955
49.5,19.1,0.0
49.5,19.2,0.0031627575347959788
49.5,20.1,0.00030678033685463803
49.5,20.2,4.9267151126986055e-05
49.5,20.3,0.0026060460267821346
49.5,21.1,0.00024663303744395425
49.5,20.4,0.0015916838042651493
49.5,20.5,0.00848863359642463
49.5,20.6,0.0
49.5,22.1,0.005970452259451678
49.5,22.2,0.0029547694597547806
49.5,23.1,9.485078785435663e-05
49.5,23.4,0.0001202368184375947
